,2017ppp_poor_215,2017ppp_poor_365,2017ppp_poor_685,2021ppp_poor_300,2021ppp_poor_420,2021ppp_poor_830,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling,inc_selfemp,inc_casual,inc_salaried
107,0.029793987,0.316782682,0.817301189,0.063551109,0.278609616,0.819413745,2011,State,urban/rural,All Households,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.006587546,0.137713886,0.712067011,0.021363726,0.114605887,0.712067011,2011,State,urban/rural,All Households,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0,0.025433838,0.45932725,0,0.008232746,0.463057334,2011,State,urban/rural,All Households,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.042912364,0.30217216,0.793348397,0.077061398,0.251096367,0.796277441,2011,State,urban/rural,All Households,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0,0.184042881,0.779046306,0.019202872,0.105767243,0.779046306,2011,State,urban/rural,All Households,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.148021656,0.600776366,0.920416631,0.24810369,0.560616738,0.920727704,2011,National,All,Age,allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.155106111,0.600133592,0.915433073,0.261643945,0.55976143,0.915878962,2011,National,All,Age,allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.170263648,0.637526621,0.936779662,0.283318707,0.595860496,0.937417945,2011,National,All,Age,allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.17053384,0.61041331,0.899482124,0.283657453,0.572210499,0.900143897,2011,National,All,Age,allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.161757032,0.551957642,0.905428156,0.217360202,0.541361397,0.905428156,2011,National,All,Age,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,0.160768956,0.66947672,0.95591708,0.274887354,0.628296825,0.956058749,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.179331283,0.675633711,0.953429111,0.304487663,0.633501318,0.953660247,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,0.190793662,0.704920732,0.967988878,0.318875932,0.662905038,0.96837383,2011,National,urban/rural,Age,sect_allindia,0,0,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,0.208538763,0.7131513,0.955188874,0.344086826,0.671916416,0.955837538,2011,National,urban/rural,Age,sect_allindia,0,0,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.144881649,0.572919189,0.946187934,0.174880503,0.570600064,0.946187934,2011,National,urban/rural,Age,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.114367042,0.419398045,0.826690596,0.177391159,0.381932062,0.827448917,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.094488363,0.411212452,0.820357001,0.154437701,0.375244848,0.821340257,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,0.118413363,0.467317102,0.85795815,0.193515933,0.426533843,0.859236244,2011,National,urban/rural,Age,sect_allindia,1,1,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.086892551,0.384307388,0.776882625,0.150664398,0.352777565,0.77757325,2011,National,urban/rural,Age,sect_allindia,1,1,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,0.182010122,0.52680052,0.85651007,0.268342462,0.50627044,0.85651007,2011,National,urban/rural,Age,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.033206589,0.324327908,0.912383317,0.072254926,0.287851411,0.913766673,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,0.037363646,0.369369038,0.881356725,0.073402713,0.316829428,0.881356725,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,0.022566838,0.350317815,0.898046361,0.057048154,0.280991627,0.898325915,2011,State,All,Age,state,NA,99,Jammu and Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,0.060215755,0.42135025,0.763131237,0.147269875,0.390757246,0.766764959,2011,State,All,Age,state,NA,99,Jammu and Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,0.302646819,0.873373519,0.933570671,0.462314133,0.659465668,0.933570671,2011,State,All,Age,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,0.026808078,0.376937845,0.86624817,0.079286856,0.353040261,0.866923174,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,0.022432409,0.305529364,0.838342808,0.037388769,0.271687131,0.841421949,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,0.024917159,0.289286818,0.883373952,0.033108118,0.236293262,0.884073879,2011,State,All,Age,state,NA,99,Himachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,0.06347408,0.369384519,0.738523835,0.139385225,0.350488963,0.738523835,2011,State,All,Age,state,NA,99,Himachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,0.032608445,0.377454524,0.860351924,0.058243336,0.336261007,0.860995295,2011,State,All,Age,state,NA,99,Punjab,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,0.046281929,0.314151369,0.83030826,0.076955528,0.280779029,0.830388987,2011,State,All,Age,state,NA,99,Punjab,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,0.057884828,0.442537959,0.874506433,0.118622813,0.402901461,0.875106098,2011,State,All,Age,state,NA,99,Punjab,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,0.073554855,0.442878403,0.859810057,0.120286549,0.336168396,0.859810057,2011,State,All,Age,state,NA,99,Punjab,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,0,1,1,0,1,1,2011,State,All,Age,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,0.029695074,0.349957121,0.866430725,0.210313908,0.334248883,0.866430725,2011,State,All,Age,state,NA,99,Chandigarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,0.042058583,0.305152339,0.772625629,0.065660042,0.290759016,0.772625629,2011,State,All,Age,state,NA,99,Chandigarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,0.149565371,0.417302155,0.823679994,0.231822604,0.417302155,0.823679994,2011,State,All,Age,state,NA,99,Chandigarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,0,0.52791817,0.825089534,0.067468068,0.52791817,0.825089534,2011,State,All,Age,state,NA,99,Chandigarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,0.043596337,0.464615107,0.935508216,0.068386344,0.449293594,0.935508216,2011,State,All,Age,state,NA,99,Uttarakhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,0.030291272,0.465664499,0.89950338,0.063904828,0.42528351,0.902369311,2011,State,All,Age,state,NA,99,Uttarakhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,0.05374404,0.480865318,0.90882448,0.095817492,0.434127797,0.90882448,2011,State,All,Age,state,NA,99,Uttarakhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,0.061193512,0.48171052,0.883206737,0.148690685,0.46303363,0.883206737,2011,State,All,Age,state,NA,99,Uttarakhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0,0.794507105,1,0.247511629,0.794507105,1,2011,State,All,Age,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,0.063817687,0.388950641,0.863283176,0.109662048,0.345040153,0.863283176,2011,State,All,Age,state,NA,99,Haryana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,0.064343825,0.301698552,0.849533083,0.095100099,0.25535886,0.849533083,2011,State,All,Age,state,NA,99,Haryana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,0.064691008,0.42863493,0.852866748,0.121722146,0.384996178,0.852963398,2011,State,All,Age,state,NA,99,Haryana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,0.033087995,0.411413138,0.727416433,0.086180746,0.352220701,0.727416433,2011,State,All,Age,state,NA,99,Haryana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,0,0.575396219,1,0,0.575396219,1,2011,State,All,Age,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,0.022915402,0.142454692,0.589563127,0.063838858,0.142454692,0.589563127,2011,State,All,Age,state,NA,99,Delhi,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,0.027547497,0.374578181,0.77455978,0.08446626,0.312830348,0.77455978,2011,State,All,Age,state,NA,99,Delhi,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,0.053471523,0.322653969,0.784752559,0.118217371,0.292889298,0.789938687,2011,State,All,Age,state,NA,99,Delhi,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,0.075296235,0.385815299,0.875252882,0.135709214,0.346001766,0.875252882,2011,State,All,Age,state,NA,99,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,0.063878829,0.45048281,0.94125067,0.139561804,0.423379237,0.942046598,2011,State,All,Age,state,NA,99,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,0.082190933,0.58463505,0.930941506,0.164089374,0.532200978,0.930941506,2011,State,All,Age,state,NA,99,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,0.124282562,0.608104518,0.945906828,0.238248089,0.559882172,0.946970067,2011,State,All,Age,state,NA,99,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,0.159265023,0.612212684,0.904056944,0.266002407,0.58029131,0.905264793,2011,State,All,Age,state,NA,99,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,0,0.038091025,0.363913443,0,0.038091025,0.363913443,2011,State,All,Age,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,0.26127754,0.758257999,0.956665051,0.389616624,0.719558844,0.956665051,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,0.273443409,0.758106341,0.95625077,0.421886731,0.735147302,0.956291036,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,0.279953446,0.777895438,0.96440973,0.430362055,0.744274184,0.964554566,2011,State,All,Age,state,NA,99,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,0.271688972,0.76369401,0.951633908,0.411996758,0.728956166,0.951633908,2011,State,All,Age,state,NA,99,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,0,0,1,0,0,1,2011,State,All,Age,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,0.2578149,0.835890612,0.985654445,0.410643586,0.805871222,0.985654445,2011,State,All,Age,state,NA,99,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,0.225660098,0.807042797,0.986759478,0.3985082,0.757107369,0.986759478,2011,State,All,Age,state,NA,99,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,0.241891684,0.826121159,0.993048674,0.416289133,0.794694741,0.993113306,2011,State,All,Age,state,NA,99,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,0.258597606,0.800792225,0.978526965,0.375671704,0.758575078,0.978584769,2011,State,All,Age,state,NA,99,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,0,0.027612895,0.930307523,0.009446012,0.027612895,0.930307523,2011,State,All,Age,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,0.007845849,0.653516199,0.984552001,0.018313312,0.641697273,0.984552001,2011,State,All,Age,state,NA,99,Sikkim,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,0.027294817,0.634689063,0.967841818,0.115424066,0.558182663,0.967841818,2011,State,All,Age,state,NA,99,Sikkim,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,0.035508725,0.650420746,0.966906542,0.145205916,0.572447607,0.966906542,2011,State,All,Age,state,NA,99,Sikkim,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,0.016208495,0.600654984,0.981292859,0.026934366,0.579643467,0.981292859,2011,State,All,Age,state,NA,99,Sikkim,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,0.026323047,0.148929945,1,0.026323047,0.148929945,1,2011,State,All,Age,state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,0.277994631,0.62818472,0.909553114,0.362292855,0.543659128,0.909553114,2011,State,All,Age,state,NA,99,Arunachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,0.294477358,0.634143005,0.889932238,0.402644758,0.620221697,0.889932238,2011,State,All,Age,state,NA,99,Arunachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,0.257166698,0.571964731,0.850852806,0.344273682,0.555826848,0.851331252,2011,State,All,Age,state,NA,99,Arunachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,0.195156863,0.489172852,0.757150125,0.270334376,0.472942147,0.759635621,2011,State,All,Age,state,NA,99,Arunachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,0,0.30473848,0.65236924,0,0.30473848,0.65236924,2011,State,All,Age,state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,0.038882168,0.766645366,0.975015699,0.230615104,0.747432808,0.975015699,2011,State,All,Age,state,NA,99,Nagaland,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,0.075787959,0.568407512,0.951440239,0.17331265,0.508750731,0.951803156,2011,State,All,Age,state,NA,99,Nagaland,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,0.096151066,0.41475205,0.938429415,0.137976516,0.369231178,0.938429415,2011,State,All,Age,state,NA,99,Nagaland,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,0,0.563061967,0.915974303,0,0.46833094,0.915974303,2011,State,All,Age,state,NA,99,Nagaland,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,0.333647117,0.850809535,0.995155884,0.479010007,0.822890505,0.997474627,2011,State,All,Age,state,NA,99,Manipur,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,0.365525444,0.833857076,0.991605695,0.515441483,0.798150905,0.991605695,2011,State,All,Age,state,NA,99,Manipur,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,0.359070189,0.855442126,0.988165235,0.582121111,0.839727114,0.988165235,2011,State,All,Age,state,NA,99,Manipur,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,0.45590006,0.83089233,0.958106137,0.586767,0.83089233,0.958106137,2011,State,All,Age,state,NA,99,Manipur,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,0,0.028015293,1,0,0.028015293,1,2011,State,All,Age,state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,0.096053705,0.528828712,0.929939736,0.138702907,0.486063566,0.929939736,2011,State,All,Age,state,NA,99,Mizoram,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,0.023918007,0.406004645,0.891764384,0.097478954,0.355613811,0.891764384,2011,State,All,Age,state,NA,99,Mizoram,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,0.073000717,0.45879277,0.90093071,0.132953234,0.406976799,0.901805613,2011,State,All,Age,state,NA,99,Mizoram,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,0.119827674,0.652738476,0.973377312,0.266682015,0.546645612,0.973377312,2011,State,All,Age,state,NA,99,Mizoram,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,0.087225758,0.686094251,0.980015406,0.18274443,0.64115939,0.980015406,2011,State,All,Age,state,NA,99,Tripura,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,0.081901384,0.579681182,0.921495918,0.163199941,0.519427606,0.921495918,2011,State,All,Age,state,NA,99,Tripura,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,0.061904155,0.602012821,0.960875228,0.160793742,0.537407729,0.961677225,2011,State,All,Age,state,NA,99,Tripura,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.097005889,0.662209617,0.981918337,0.234957911,0.607062085,0.981918337,2011,State,All,Age,state,NA,99,Tripura,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,0,0.125424246,1,0.125424246,0.125424246,1,2011,State,All,Age,state,NA,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,0.013623804,0.61148027,0.947704747,0.061336237,0.54699317,0.947704747,2011,State,All,Age,state,NA,99,Meghalaya,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,0.106676545,0.633855495,0.977446855,0.188570037,0.599810081,0.977446855,2011,State,All,Age,state,NA,99,Meghalaya,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,0.066956453,0.645484831,0.961859353,0.175905424,0.606368615,0.963331154,2011,State,All,Age,state,NA,99,Meghalaya,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,0.044676688,0.66641585,0.942989695,0.219827814,0.652260736,0.942989695,2011,State,All,Age,state,NA,99,Meghalaya,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,0.582998307,0.874497461,1,0.582998307,0.874497461,1,2011,State,All,Age,state,NA,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,0.250103865,0.715771384,0.97509628,0.370670385,0.667299445,0.97509628,2011,State,All,Age,state,NA,99,Assam,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,0.22733428,0.760102773,0.971533412,0.38843646,0.731722613,0.971565511,2011,State,All,Age,state,NA,99,Assam,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,0.213440576,0.767277254,0.969379969,0.36014279,0.721921576,0.970876538,2011,State,All,Age,state,NA,99,Assam,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,0.220448596,0.719145101,0.982576618,0.331683235,0.709334436,0.982576618,2011,State,All,Age,state,NA,99,Assam,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,0.086073716,0.425291801,0.995036517,0.086073716,0.425291801,0.995036517,2011,State,All,Age,state,NA,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,0.14359066,0.551201911,0.880849446,0.245088274,0.514681779,0.880849446,2011,State,All,Age,state,NA,99,West Bengal,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,0.159166981,0.650769932,0.915253818,0.278133937,0.605957977,0.915253818,2011,State,All,Age,state,NA,99,West Bengal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,0.202961856,0.705945825,0.941281291,0.327041043,0.671669519,0.941476966,2011,State,All,Age,state,NA,99,West Bengal,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,0.210382332,0.732765686,0.948528319,0.37961934,0.676843881,0.948528319,2011,State,All,Age,state,NA,99,West Bengal,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0,0.004595048,0.647643365,0,0,0.647643365,2011,State,All,Age,state,NA,99,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,0.261116841,0.817739443,0.98516678,0.474888176,0.804345074,0.98516678,2011,State,All,Age,state,NA,99,Jharkhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,0.332793647,0.810795431,0.962092547,0.498510953,0.782321404,0.962431572,2011,State,All,Age,state,NA,99,Jharkhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,0.257070649,0.799211093,0.976007599,0.433287811,0.769993164,0.976007599,2011,State,All,Age,state,NA,99,Jharkhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.211751592,0.747693091,0.979827102,0.411426913,0.703684946,0.979827102,2011,State,All,Age,state,NA,99,Jharkhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,0.145502886,0.73338115,0.922681449,0.258982433,0.73338115,0.922681449,2011,State,All,Age,state,NA,99,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,0.200896911,0.758374951,0.965973158,0.336212681,0.702454769,0.965973158,2011,State,All,Age,state,NA,99,Odisha,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,0.252929684,0.774085841,0.97483648,0.426870749,0.732422246,0.97483648,2011,State,All,Age,state,NA,99,Odisha,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
